Symbol,Type,EntryTimeUTC,EntryPrice,LotSize,SL,TP,ExitTimeUTC,ExitPrice,Status,Commission,PnL_Currency,BalanceAfterTrade
XAUUSD,BUY,2024-01-30 08:45:00+00:00,2038.7420000000002,0.01,2037.128,2045.198,2024-01-30 09:15:00+00:00,2037.128,SL_HIT,0.11,-1.7240000000002602,203.94199999999853
USOIL,SELL,2024-01-15 12:45:00+00:00,71.676,0.01,71.841,71.016,2024-01-15 13:10:00+00:00,71.731,SL_HIT,0.16,-0.7099999999999261,199.29000000000008
XAUUSD,BUY,2024-01-24 07:20:00+00:00,2027.3090000000002,0.01,2025.892,2032.977,2024-01-24 08:15:00+00:00,2028.839,SL_HIT,0.11,1.4199999999997452,200.7099999999998
XAUUSD,BUY,2024-01-24 08:30:00+00:00,2031.969,0.01,2030.055,2039.625,2024-01-24 08:50:00+00:00,2030.055,SL_HIT,0.11,-2.023999999999987,198.6859999999998
XAUUSD,BUY,2024-01-24 08:55:00+00:00,2030.8490000000002,0.01,2028.919,2038.569,2024-01-24 09:45:00+00:00,2031.999,SL_HIT,0.11,1.0399999999998635,199.72599999999966
XAUUSD,BUY,2024-01-24 11:50:00+00:00,2033.287,0.01,2031.426,2040.731,2024-01-24 13:25:00+00:00,2032.339,SL_HIT,0.11,-1.0580000000000929,198.66799999999955
XAUUSD,SELL,2024-01-25 08:30:00+00:00,2014.3999999999999,0.01,2015.947,2008.212,2024-01-25 09:35:00+00:00,2015.947,SL_HIT,0.11,-1.6570000000000256,197.0109999999995
XAUUSD,SELL,2024-01-25 12:20:00+00:00,2016.3639999999998,0.01,2017.786,2010.676,2024-01-25 13:15:00+00:00,2016.216,SL_HIT,0.11,0.03799999999991087,197.0489999999994
XAUUSD,BUY,2024-01-29 13:25:00+00:00,2029.7420000000002,0.01,2028.417,2035.042,2024-01-29 13:40:00+00:00,2035.042,TP_HIT,0.11,5.189999999999727,202.23899999999912
XAUUSD,BUY,2024-01-30 07:15:00+00:00,2035.037,0.01,2033.723,2040.293,2024-01-30 07:35:00+00:00,2040.293,TP_HIT,0.11,5.145999999999858,207.38499999999897
XAUUSD,BUY,2024-01-30 08:20:00+00:00,2038.977,0.01,2037.368,2045.413,2024-01-30 08:35:00+00:00,2037.368,SL_HIT,0.11,-1.719000000000151,205.6659999999988
XAUUSD,BUY,2024-01-30 08:45:00+00:00,2038.7420000000002,0.01,2037.128,2045.198,2024-01-30 09:15:00+00:00,2037.128,SL_HIT,0.11,-1.7240000000002602,203.94199999999853
USOIL,SELL,2024-01-15 12:45:00+00:00,71.676,0.01,71.841,71.016,2024-01-15 13:10:00+00:00,71.731,SL_HIT,0.16,-0.7099999999999261,199.29000000000008
XAUUSD,BUY,2024-01-24 07:20:00+00:00,2027.3090000000002,0.01,2025.892,2032.977,2024-01-24 08:15:00+00:00,2028.839,SL_HIT,0.11,1.4199999999997452,200.7099999999998
XAUUSD,BUY,2024-01-24 08:30:00+00:00,2031.969,0.01,2030.055,2039.625,2024-01-24 08:50:00+00:00,2030.055,SL_HIT,0.11,-2.023999999999987,198.6859999999998
XAUUSD,BUY,2024-01-24 08:55:00+00:00,2030.8490000000002,0.01,2028.919,2038.569,2024-01-24 09:45:00+00:00,2031.999,SL_HIT,0.11,1.0399999999998635,199.72599999999966
XAUUSD,BUY,2024-01-24 11:50:00+00:00,2033.287,0.01,2031.426,2040.731,2024-01-24 13:25:00+00:00,2032.339,SL_HIT,0.11,-1.0580000000000929,198.66799999999955
XAUUSD,SELL,2024-01-25 08:30:00+00:00,2014.3999999999999,0.01,2015.947,2008.212,2024-01-25 09:35:00+00:00,2015.947,SL_HIT,0.11,-1.6570000000000256,197.0109999999995
XAUUSD,SELL,2024-01-25 12:20:00+00:00,2016.3639999999998,0.01,2017.786,2010.676,2024-01-25 13:15:00+00:00,2016.216,SL_HIT,0.11,0.03799999999991087,197.0489999999994
XAUUSD,BUY,2024-01-29 13:25:00+00:00,2029.7420000000002,0.01,2028.417,2035.042,2024-01-29 13:40:00+00:00,2035.042,TP_HIT,0.11,5.189999999999727,202.23899999999912
XAUUSD,BUY,2024-01-30 07:15:00+00:00,2035.037,0.01,2033.723,2040.293,2024-01-30 07:35:00+00:00,2040.293,TP_HIT,0.11,5.145999999999858,207.38499999999897
XAUUSD,BUY,2024-01-30 08:20:00+00:00,2038.977,0.01,2037.368,2045.413,2024-01-30 08:35:00+00:00,2037.368,SL_HIT,0.11,-1.719000000000151,205.6659999999988
XAUUSD,BUY,2024-01-30 08:45:00+00:00,2038.7420000000002,0.01,2037.128,2045.198,2024-01-30 09:15:00+00:00,2037.128,SL_HIT,0.11,-1.7240000000002602,203.94199999999853
XAUUSD,BUY,2024-01-31 08:20:00+00:00,2038.6580000000001,0.01,2037.433,2043.558,2024-01-31 09:05:00+00:00,2038.419,SL_HIT,0.11,-0.34900000000003273,203.59299999999848
XAUUSD,BUY,2024-01-31 09:10:00+00:00,2038.457,0.01,2037.19,2043.525,2024-01-31 09:55:00+00:00,2038.051,SL_HIT,0.11,-0.5160000000001764,203.0769999999983
XAUUSD,BUY,2024-01-31 12:45:00+00:00,2038.875,0.01,2037.766,2043.311,2024-01-31 13:00:00+00:00,2037.766,SL_HIT,0.11,-1.2189999999999237,201.85799999999836
XAUUSD,BUY,2024-01-31 13:50:00+00:00,2041.0400000000002,0.01,2039.131,2048.676,2024-01-31 14:40:00+00:00,2048.676,TP_HIT,0.11,7.52599999999974,209.38399999999808
XAUUSD,BUY,2024-02-02 11:35:00+00:00,2055.2670000000003,0.01,2053.945,2060.555,2024-02-02 12:40:00+00:00,2055.37,SL_HIT,0.11,-0.007000000000389264,209.37699999999768
USOIL,SELL,2024-02-02 13:15:00+00:00,73.628,0.01,73.802,72.932,2024-02-02 13:40:00+00:00,73.39,SL_HIT,0.16,2.2199999999999953,211.59699999999768
USOIL,SELL,2024-02-02 13:50:00+00:00,73.337,0.01,73.542,72.517,2024-02-02 14:35:00+00:00,72.517,TP_HIT,0.16,8.040000000000074,219.63699999999776
XAUUSD,SELL,2024-02-05 07:20:00+00:00,2030.042,0.01,2031.799,2023.014,2024-02-05 08:30:00+00:00,2023.014,TP_HIT,0.11,6.91800000000002,226.55499999999776
XAUUSD,SELL,2024-02-05 09:20:00+00:00,2022.4319999999998,0.01,2024.23,2015.24,2024-02-05 10:30:00+00:00,2024.23,SL_HIT,0.11,-1.9080000000002293,224.64699999999752
XAUUSD,SELL,2024-02-06 07:50:00+00:00,2026.75,0.01,2028.125,2021.25,2024-02-06 09:15:00+00:00,2025.274,SL_HIT,0.11,1.3660000000001127,226.01299999999762
XAUUSD,SELL,2024-02-06 10:45:00+00:00,2024.2759999999998,0.01,2025.714,2018.524,2024-02-06 11:20:00+00:00,2025.714,SL_HIT,0.11,-1.548000000000102,224.4649999999975
XAUUSD,BUY,2024-02-07 13:40:00+00:00,2035.207,0.01,2033.694,2041.259,2024-02-07 14:30:00+00:00,2034.114,SL_HIT,0.11,-1.2030000000000747,223.2619999999974
XAUUSD,BUY,2024-02-07 14:35:00+00:00,2035.207,0.01,2033.645,2041.455,2024-02-07 14:40:00+00:00,2041.455,TP_HIT,0.11,6.13799999999982,229.39999999999722
USOIL,BUY,2024-02-08 12:40:00+00:00,74.723,0.01,74.593,75.243,2024-02-08 13:20:00+00:00,74.764,SL_HIT,0.16,0.24999999999996816,229.6499999999972
XAUUSD,SELL,2024-02-08 13:35:00+00:00,2023.783,0.01,2025.71,2016.075,2024-02-08 14:15:00+00:00,2023.64,SL_HIT,0.11,0.03299999999980173,229.68299999999698
USOIL,BUY,2024-02-08 14:25:00+00:00,74.955,0.01,74.797,75.587,2024-02-08 15:35:00+00:00,75.587,TP_HIT,0.16,6.16000000000005,235.84299999999703
XAUUSD,SELL,2024-02-09 12:30:00+00:00,2031.492,0.01,2032.485,2027.52,2024-02-09 13:00:00+00:00,2027.52,TP_HIT,0.11,3.86199999999998,239.704999999997
XAUUSD,SELL,2024-02-09 13:05:00+00:00,2030.799,0.01,2031.847,2026.607,2024-02-09 13:10:00+00:00,2026.607,TP_HIT,0.11,4.082000000000007,243.786999999997
USOIL,BUY,2024-02-09 14:10:00+00:00,76.353,0.01,76.16,77.125,2024-02-09 14:40:00+00:00,77.125,TP_HIT,0.16,7.560000000000056,251.34699999999705
XAUUSD,SELL,2024-02-14 07:50:00+00:00,1991.752,0.01,1992.93,1987.04,2024-02-14 08:30:00+00:00,1987.04,TP_HIT,0.11,4.601999999999989,255.94899999999703
XAUUSD,SELL,2024-02-14 08:35:00+00:00,1990.7379999999998,0.01,1991.949,1985.894,2024-02-14 08:45:00+00:00,1988.921,SL_HIT,0.11,1.7069999999997798,257.6559999999968
XAUUSD,SELL,2024-02-14 12:30:00+00:00,1991.0189999999998,0.01,1992.564,1984.839,2024-02-14 13:10:00+00:00,1992.564,SL_HIT,0.11,-1.6550000000003002,256.0009999999965
USOIL,BUY,2024-02-14 13:30:00+00:00,77.726,0.01,77.567,78.362,2024-02-14 13:55:00+00:00,77.809,SL_HIT,0.16,0.669999999999984,256.67099999999647
XAUUSD,SELL,2024-02-14 14:00:00+00:00,1990.021,0.01,1991.631,1983.581,2024-02-14 14:30:00+00:00,1991.631,SL_HIT,0.11,-1.7200000000001274,254.95099999999633
XAUUSD,BUY,2024-02-19 07:15:00+00:00,2022.622,0.01,2021.621,2026.626,2024-02-19 07:30:00+00:00,2021.621,SL_HIT,0.11,-1.1109999999999765,253.83999999999634
GBPJPY,BUY,2024-02-19 11:10:00+00:00,189.25799999999998,0.01,189.169,189.614,2024-02-19 11:45:00+00:00,189.169,SL_HIT,0.15,-0.7591467838416645,253.08085321615468
USDCHF,SELL,2024-02-19 12:15:00+00:00,0.88013,0.01,0.88048,0.87873,2024-02-19 12:25:00+00:00,0.88048,SL_HIT,0.1,-0.5278205598338497,252.55303265632082
GBPJPY,BUY,2024-02-20 07:15:00+00:00,189.319,0.01,189.268,189.523,2024-02-20 07:25:00+00:00,189.308,SL_HIT,0.15,-0.22528780474447102,252.32774485157634
USDCHF,BUY,2024-02-20 07:50:00+00:00,0.8833,0.01,0.88294,0.88474,2024-02-20 08:20:00+00:00,0.88294,SL_HIT,0.1,-0.540044004400473,251.78770084717587
XAUUSD,BUY,2024-02-20 08:50:00+00:00,2022.4720000000002,0.01,2021.225,2027.46,2024-02-20 10:45:00+00:00,2027.46,TP_HIT,0.11,4.877999999999829,256.6657008471757
XAUUSD,BUY,2024-02-20 12:10:00+00:00,2027.25,0.01,2025.901,2032.646,2024-02-20 14:30:00+00:00,2027.542,SL_HIT,0.11,0.18199999999991634,256.8477008471756
AUDJPY,BUY,2024-02-21 00:45:00+00:00,98.332,0.01,98.284,98.524,2024-02-21 00:50:00+00:00,98.284,SL_HIT,0.09,-0.41852860252137225,256.42917224465424
AUDJPY,BUY,2024-02-21 01:40:00+00:00,98.35199999999999,0.01,98.304,98.544,2024-02-21 04:05:00+00:00,98.436,SL_HIT,0.09,0.48492505441266887,256.9140972990669
GBPJPY,BUY,2024-02-21 07:50:00+00:00,189.54999999999998,0.01,189.474,189.854,2024-02-21 08:20:00+00:00,189.532,SL_HIT,0.15,-0.27319822594535653,256.64089907312155
USDCHF,SELL,2024-02-21 09:40:00+00:00,0.88084,0.01,0.88135,0.8788,2024-02-21 11:15:00+00:00,0.88063,SL_HIT,0.1,0.15669233590017415,256.7975914090217
USDCHF,SELL,2024-02-21 12:00:00+00:00,0.8803300000000001,0.01,0.88073,0.87873,2024-02-21 15:20:00+00:00,0.88017,SL_HIT,0.1,0.09557511306692212,256.8931665220886
AUDJPY,BUY,2024-02-22 00:15:00+00:00,98.545,0.01,98.494,98.749,2024-02-22 01:20:00+00:00,98.591,SL_HIT,0.09,0.22483991074967677,257.1180064328383
AUDJPY,BUY,2024-02-22 04:00:00+00:00,98.536,0.01,98.483,98.748,2024-02-22 04:20:00+00:00,98.483,SL_HIT,0.09,-0.45275033195075676,256.6652561008875
GBPJPY,BUY,2024-02-22 07:15:00+00:00,190.057,0.01,189.994,190.309,2024-02-22 08:00:00+00:00,190.309,TP_HIT,0.15,1.574775163237715,258.2400312641252
EURUSD,BUY,2024-02-22 08:05:00+00:00,1.0842100000000001,0.01,1.0839,1.08545,2024-02-22 08:10:00+00:00,1.08545,TP_HIT,0.07,1.1699999999999078,259.4100312641251
GBPJPY,BUY,2024-02-22 08:15:00+00:00,190.076,0.01,190.01,190.34,2024-02-22 08:20:00+00:00,190.34,TP_HIT,0.15,1.6569073138680825,261.0669385779932
GBPUSD,BUY,2024-02-22 08:25:00+00:00,1.26522,0.01,1.2648,1.2669,2024-02-22 08:30:00+00:00,1.2669,TP_HIT,0.09,1.5899999999999037,262.6569385779931
XAUUSD,BUY,2024-02-22 08:35:00+00:00,2029.766,0.01,2028.791,2033.666,2024-02-22 08:45:00+00:00,2031.825,SL_HIT,0.11,1.948999999999969,264.6059385779931
XAUUSD,BUY,2024-02-22 08:50:00+00:00,2029.5420000000001,0.01,2028.585,2033.37,2024-02-22 09:20:00+00:00,2031.475,SL_HIT,0.11,1.8229999999997653,266.4289385779928
GBPJPY,BUY,2024-02-22 12:40:00+00:00,190.519,0.01,190.417,190.927,2024-02-22 13:15:00+00:00,190.417,SL_HIT,0.15,-0.8481232803581228,265.58081529763473
AUDJPY,BUY,2024-02-23 04:20:00+00:00,98.89999999999999,0.01,98.847,99.112,2024-02-23 05:30:00+00:00,98.877,SL_HIT,0.09,-0.24741995537483838,265.3333953422599
GBPUSD,BUY,2024-02-23 07:50:00+00:00,1.2668400000000002,0.01,1.26642,1.26852,2024-02-23 08:45:00+00:00,1.26643,SL_HIT,0.09,-0.5000000000002435,264.8333953422597
GBPJPY,BUY,2024-02-23 09:20:00+00:00,190.856,0.01,190.775,191.18,2024-02-23 09:30:00+00:00,190.775,SL_HIT,0.15,-0.7043920167548825,264.1290033255048
GBPUSD,BUY,2024-02-23 11:05:00+00:00,1.26699,0.01,1.26629,1.26979,2024-02-23 12:50:00+00:00,1.26979,TP_HIT,0.09,2.709999999999914,266.83900332550473
EURUSD,BUY,2024-02-26 07:20:00+00:00,1.08288,0.01,1.08258,1.08408,2024-02-26 08:00:00+00:00,1.0827,SL_HIT,0.07,-0.250000000000069,266.5890033255047
XAUUSD,BUY,2024-02-26 08:05:00+00:00,2033.4540000000002,0.01,2032.444,2037.494,2024-02-26 08:40:00+00:00,2034.875,SL_HIT,0.11,1.3109999999998216,267.9000033255045
XAUUSD,BUY,2024-02-26 08:45:00+00:00,2033.507,0.01,2032.518,2037.463,2024-02-26 08:55:00+00:00,2034.392,SL_HIT,0.11,0.7749999999999909,268.67500332550446
EURUSD,BUY,2024-02-26 09:10:00+00:00,1.08362,0.01,1.08315,1.0855,2024-02-26 11:00:00+00:00,1.08437,SL_HIT,0.07,0.6800000000000284,269.35500332550447
EURUSD,BUY,2024-02-26 11:05:00+00:00,1.08362,0.01,1.08316,1.08546,2024-02-26 11:50:00+00:00,1.08482,SL_HIT,0.07,1.1299999999998676,270.48500332550435
EURUSD,BUY,2024-02-26 12:15:00+00:00,1.0854700000000002,0.01,1.08504,1.08719,2024-02-26 12:55:00+00:00,1.08511,SL_HIT,0.07,-0.430000000000138,270.05500332550423
GBPJPY,BUY,2024-02-26 13:45:00+00:00,191.19899999999998,0.01,191.099,191.599,2024-02-26 14:10:00+00:00,191.195,SL_HIT,0.15,-0.17737738354339094,269.87762594196084
AUDJPY,SELL,2024-02-27 00:20:00+00:00,98.42200000000001,0.01,98.467,98.242,2024-02-27 00:30:00+00:00,98.422,SL_HIT,0.09,-0.08999999999990273,269.7876259419609
AUDJPY,SELL,2024-02-27 00:50:00+00:00,98.349,0.01,98.399,98.149,2024-02-27 00:55:00+00:00,98.399,SL_HIT,0.09,-0.432217294293165,269.3554086476678
AUDJPY,SELL,2024-02-27 01:00:00+00:00,98.349,0.01,98.4,98.145,2024-02-27 01:05:00+00:00,98.4,SL_HIT,0.09,-0.43906164017906135,268.91634700748875
AUDJPY,SELL,2024-02-27 01:25:00+00:00,98.339,0.01,98.392,98.127,2024-02-27 02:00:00+00:00,98.392,SL_HIT,0.09,-0.45275033195075676,268.463596675538
AUDJPY,SELL,2024-02-27 02:30:00+00:00,98.339,0.01,98.391,98.131,2024-02-27 03:20:00+00:00,98.289,SL_HIT,0.09,0.252217294293165,268.7158139698312
USDCHF,SELL,2024-02-27 07:15:00+00:00,0.87958,0.01,0.87989,0.87834,2024-02-27 08:05:00+00:00,0.87944,SL_HIT,0.1,0.07112822393353987,268.78694219376473
USDCHF,SELL,2024-02-27 08:10:00+00:00,0.87951,0.01,0.87983,0.87823,2024-02-27 08:30:00+00:00,0.87963,SL_HIT,0.1,-0.24668133480015764,268.5402608589646
GBPUSD,BUY,2024-02-27 08:35:00+00:00,1.2687000000000002,0.01,1.26827,1.27042,2024-02-27 08:55:00+00:00,1.26848,SL_HIT,0.09,-0.31000000000010897,268.23026085896447
XAUUSD,BUY,2024-02-27 09:00:00+00:00,2034.1460000000002,0.01,2033.361,2037.286,2024-02-27 09:05:00+00:00,2037.286,TP_HIT,0.11,3.029999999999873,271.26026085896433
XAUUSD,BUY,2024-02-27 11:55:00+00:00,2037.1470000000002,0.01,2036.014,2041.679,2024-02-27 12:20:00+00:00,2037.68,SL_HIT,0.11,0.4229999999999018,271.6832608589642
EURUSD,BUY,2024-02-27 12:25:00+00:00,1.0857400000000001,0.01,1.08525,1.0877,2024-02-27 12:55:00+00:00,1.08562,SL_HIT,0.07,-0.19000000000012002,271.4932608589641
USOIL,BUY,2024-02-27 13:50:00+00:00,77.36399999999999,0.01,77.217,77.952,2024-02-27 14:35:00+00:00,77.952,TP_HIT,0.16,5.720000000000081,277.2132608589642
AUDJPY,SELL,2024-02-28 01:30:00+00:00,98.304,0.01,98.387,97.972,2024-02-28 01:40:00+00:00,98.387,SL_HIT,0.09,-0.6580807085266752,276.55518015043754
AUDJPY,SELL,2024-02-28 02:05:00+00:00,98.278,0.01,98.361,97.946,2024-02-28 04:25:00+00:00,98.206,SL_HIT,0.09,0.4027929037822042,276.95797305421974
EURUSD,SELL,2024-02-28 08:25:00+00:00,1.0817299999999999,0.01,1.08214,1.08009,2024-02-28 09:20:00+00:00,1.08009,TP_HIT,0.07,1.5699999999998635,278.5279730542196
EURUSD,SELL,2024-02-28 09:25:00+00:00,1.0817299999999999,0.01,1.08215,1.08005,2024-02-28 09:35:00+00:00,1.08005,TP_HIT,0.07,1.6099999999999037,280.1379730542195
EURUSD,SELL,2024-02-28 13:05:00+00:00,1.0809499999999999,0.01,1.08144,1.07899,2024-02-28 13:10:00+00:00,1.08144,SL_HIT,0.07,-0.5600000000001014,279.5779730542194
GBPUSD,SELL,2024-02-28 13:20:00+00:00,1.2640099999999999,0.01,1.26481,1.26081,2024-02-28 13:30:00+00:00,1.26481,SL_HIT,0.09,-0.8900000000001339,278.68797305421924
AUDJPY,SELL,2024-02-29 00:20:00+00:00,97.787,0.01,97.833,97.603,2024-02-29 00:50:00+00:00,97.833,SL_HIT,0.09,-0.40483991074967673,278.28313314346957
AUDJPY,SELL,2024-02-29 02:05:00+00:00,97.739,0.01,97.799,97.499,2024-02-29 03:15:00+00:00,97.613,SL_HIT,0.09,0.7723875816188575,279.0555207250884
XAUUSD,BUY,2024-02-29 07:30:00+00:00,2037.188,0.01,2036.469,2040.064,2024-02-29 07:50:00+00:00,2036.469,SL_HIT,0.11,-0.8290000000000509,278.22652072508833
USDCHF,SELL,2024-02-29 09:00:00+00:00,0.87804,0.01,0.87857,0.87592,2024-02-29 09:25:00+00:00,0.87857,SL_HIT,0.1,-0.7478425620338826,277.47867816305444
USDCHF,SELL,2024-02-29 09:55:00+00:00,0.87809,0.01,0.87858,0.87613,2024-02-29 10:10:00+00:00,0.87858,SL_HIT,0.1,-0.6989487837672539,276.7797293792872
GBPUSD,SELL,2024-02-29 11:25:00+00:00,1.2656299999999998,0.01,1.26637,1.26267,2024-02-29 13:30:00+00:00,1.26476,SL_HIT,0.09,0.7799999999997044,277.55972937928686
USOIL,BUY,2024-02-29 13:50:00+00:00,78.339,0.01,78.141,79.131,2024-02-29 14:05:00+00:00,78.141,SL_HIT,0.16,-2.139999999999933,275.41972937928693
XAUUSD,BUY,2024-03-01 07:20:00+00:00,2047.719,0.01,2046.778,2051.483,2024-03-01 07:25:00+00:00,2046.778,SL_HIT,0.11,-1.051000000000031,274.3687293792869
XAUUSD,BUY,2024-03-01 07:30:00+00:00,2047.1760000000002,0.01,2046.302,2050.672,2024-03-01 07:50:00+00:00,2046.302,SL_HIT,0.11,-0.984000000000251,273.3847293792866
USDCHF,BUY,2024-03-01 08:05:00+00:00,0.88591,0.01,0.88541,0.88791,2024-03-01 09:05:00+00:00,0.88583,SL_HIT,0.1,-0.1977875565333932,273.1869418227532
GBPUSD,SELL,2024-03-01 10:20:00+00:00,1.26277,0.01,1.26349,1.25989,2024-03-01 10:40:00+00:00,1.26336,SL_HIT,0.09,-0.6800000000000903,272.50694182275316
XAUUSD,BUY,2024-03-01 10:45:00+00:00,2047.248,0.01,2045.564,2053.984,2024-03-01 10:50:00+00:00,2053.984,TP_HIT,0.11,6.625999999999876,279.132941822753
XAUUSD,BUY,2024-03-01 11:40:00+00:00,2055.937,0.01,2054.147,2063.097,2024-03-01 12:15:00+00:00,2054.147,SL_HIT,0.11,-1.8999999999999637,277.23294182275305
USOIL,BUY,2024-03-01 12:50:00+00:00,79.103,0.01,78.96,79.675,2024-03-01 14:10:00+00:00,79.134,SL_HIT,0.16,0.1500000000000591,277.3829418227531
EURUSD,BUY,2024-03-04 07:45:00+00:00,1.08536,0.01,1.08502,1.08672,2024-03-04 07:55:00+00:00,1.08502,SL_HIT,0.07,-0.41000000000000697,276.97294182275306
EURUSD,BUY,2024-03-04 08:00:00+00:00,1.08536,0.01,1.08502,1.08672,2024-03-04 08:15:00+00:00,1.08502,SL_HIT,0.07,-0.41000000000000697,276.56294182275303
GBPJPY,BUY,2024-03-04 10:15:00+00:00,190.496,0.01,190.396,190.896,2024-03-04 12:30:00+00:00,190.615,SL_HIT,0.15,0.6644771604177774,277.2274189831708
EURUSD,BUY,2024-03-04 12:35:00+00:00,1.08528,0.01,1.08476,1.08736,2024-03-04 12:50:00+00:00,1.08476,SL_HIT,0.07,-0.5900000000000758,276.63741898317073
GBPJPY,BUY,2024-03-04 12:55:00+00:00,190.543,0.01,190.443,190.943,2024-03-04 13:25:00+00:00,190.669,SL_HIT,0.15,0.7123875816188574,277.3498065647896
GBPJPY,BUY,2024-03-04 14:10:00+00:00,190.807,0.01,190.714,191.179,2024-03-04 15:00:00+00:00,190.77,SL_HIT,0.15,-0.403240797776804,276.9465657670128
XAUUSD,BUY,2024-03-04 15:05:00+00:00,2086.071,0.01,2084.258,2093.323,2024-03-04 15:10:00+00:00,2093.323,TP_HIT,0.11,7.141999999999952,284.08856576701277
AUDJPY,SELL,2024-03-05 01:20:00+00:00,97.86200000000001,0.01,97.916,97.646,2024-03-05 01:40:00+00:00,97.916,SL_HIT,0.09,-0.45959467783655594,283.6289710891762
AUDJPY,SELL,2024-03-05 03:00:00+00:00,97.828,0.01,97.89,97.58,2024-03-05 03:20:00+00:00,97.89,SL_HIT,0.09,-0.5143494449235323,283.1146216442527
USDCHF,BUY,2024-03-05 07:20:00+00:00,0.88609,0.01,0.88578,0.88733,2024-03-05 07:50:00+00:00,0.88578,SL_HIT,0.1,-0.47892678156708524,282.63569486268557
XAUUSD,BUY,2024-03-05 09:15:00+00:00,2121.579,0.01,2119.543,2129.723,2024-03-05 09:45:00+00:00,2123.228,SL_HIT,0.11,1.5389999999998871,284.17469486268544
XAUUSD,BUY,2024-03-05 09:50:00+00:00,2121.299,0.01,2119.22,2129.615,2024-03-05 10:35:00+00:00,2124.78,SL_HIT,0.11,3.371000000000222,287.54569486268565
USDCHF,BUY,2024-03-05 10:50:00+00:00,0.88625,0.01,0.88576,0.88821,2024-03-05 11:30:00+00:00,0.88576,SL_HIT,0.1,-0.6989487837672539,286.8467460789184
USDCHF,BUY,2024-03-05 11:35:00+00:00,0.88625,0.01,0.88577,0.88817,2024-03-05 11:45:00+00:00,0.88577,SL_HIT,0.1,-0.6867253392006305,286.16002073971777
USOIL,SELL,2024-03-05 12:50:00+00:00,77.665,0.01,77.851,76.921,2024-03-05 13:35:00+00:00,77.727,SL_HIT,0.16,-0.7799999999999762,285.3800207397178
GBPUSD,BUY,2024-03-05 13:50:00+00:00,1.2690800000000002,0.01,1.26843,1.27168,2024-03-05 15:00:00+00:00,1.27168,TP_HIT,0.09,2.509999999999714,287.8900207397175
AUDJPY,SELL,2024-03-06 00:25:00+00:00,97.521,0.01,97.571,97.321,2024-03-06 01:20:00+00:00,97.473,SL_HIT,0.09,0.23852860252146948,288.12854934223895
AUDJPY,SELL,2024-03-06 01:25:00+00:00,97.518,0.01,97.567,97.322,2024-03-06 01:50:00+00:00,97.467,SL_HIT,0.09,0.2590616401790614,288.38761098241804
XAUUSD,BUY,2024-03-06 07:20:00+00:00,2128.9590000000003,0.01,2127.718,2133.923,2024-03-06 07:55:00+00:00,2128.881,SL_HIT,0.11,-0.18800000000042927,288.1996109824176
EURUSD,BUY,2024-03-06 08:10:00+00:00,1.0866600000000002,0.01,1.08628,1.08818,2024-03-06 10:35:00+00:00,1.08741,SL_HIT,0.07,0.6799999999998063,288.8796109824174
EURUSD,BUY,2024-03-06 11:05:00+00:00,1.0877800000000002,0.01,1.08738,1.08938,2024-03-06 11:15:00+00:00,1.08738,SL_HIT,0.07,-0.470000000000178,288.4096109824172
GBPUSD,BUY,2024-03-06 12:00:00+00:00,1.27254,0.01,1.27196,1.27486,2024-03-06 12:35:00+00:00,1.27196,SL_HIT,0.09,-0.6700000000000248,287.73961098241716
XAUUSD,BUY,2024-03-06 13:00:00+00:00,2133.906,0.01,2132.256,2140.506,2024-03-06 13:30:00+00:00,2132.975,SL_HIT,0.11,-1.0410000000000401,286.6986109824171
XAUUSD,BUY,2024-03-06 13:35:00+00:00,2133.906,0.01,2132.204,2140.714,2024-03-06 14:30:00+00:00,2140.714,TP_HIT,0.11,6.697999999999992,293.3966109824171
XAUUSD,BUY,2024-03-07 07:30:00+00:00,2156.61,0.01,2154.64,2164.49,2024-03-07 07:40:00+00:00,2154.64,SL_HIT,0.11,-2.0800000000002545,291.3166109824168
GBPJPY,SELL,2024-03-07 08:00:00+00:00,188.582,0.01,188.75,187.91,2024-03-07 09:25:00+00:00,188.513,SL_HIT,0.15,0.3222598661245152,291.63887084854133
EURUSD,BUY,2024-03-07 09:45:00+00:00,1.0900100000000001,0.01,1.08953,1.09193,2024-03-07 10:05:00+00:00,1.08953,SL_HIT,0.07,-0.5500000000000359,291.0888708485413
USDCHF,SELL,2024-03-07 10:10:00+00:00,0.88114,0.01,0.88159,0.87934,2024-03-07 12:10:00+00:00,0.87995,SL_HIT,0.1,1.3545899034348174,292.44346075197615
USDCHF,SELL,2024-03-07 13:00:00+00:00,0.8793300000000001,0.01,0.87977,0.87757,2024-03-07 13:15:00+00:00,0.87977,SL_HIT,0.1,-0.6378315609338661,291.80562919104227
AUDJPY,BUY,2024-03-08 04:10:00+00:00,97.99,0.01,97.924,98.254,2024-03-08 04:50:00+00:00,97.924,SL_HIT,0.09,-0.5417268284669233,291.2639023625753
XAUUSD,BUY,2024-03-08 07:45:00+00:00,2161.609,0.01,2159.977,2168.137,2024-03-08 08:30:00+00:00,2168.137,TP_HIT,0.11,6.418000000000247,297.68190236257556
XAUUSD,BUY,2024-03-08 08:35:00+00:00,2161.609,0.01,2159.925,2168.345,2024-03-08 09:45:00+00:00,2168.345,TP_HIT,0.11,6.625999999999876,304.3079023625754
